artist,song,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre_class
Chvrches,Miracle,0.0151,0.577,188252,0.781,0,5,0.179,-3.154,1,0.0315,124.012,4,0.424,1
Chvrches,Get Out,0.0011,0.482,231387,0.853,0.0498,3,0.229,-4.15,1,0.0331,162.058,4,0.196,1
Chvrches,Never Say Die,0.00713,0.533,263645,0.671,0.000106,1,0.12,-4.464,0,0.0334,111.044,4,0.0449,1
Chvrches,The Mother We Share,0.0327,0.444,190160,0.709,5.03e-06,1,0.348,-5.048,1,0.0322,174.012,4,0.313,1
Chvrches,My Enemy,0.126,0.554,233079,0.562,0,2,0.113,-5.588,0,0.0307,133.98,4,0.0527,1
Chvrches,Clearest Blue - Gryffin Remix,0.0636,0.558,259440,0.829,0.0907,6,0.0845,-5.582,1,0.0343,116.001,4,0.339,1
Chvrches,Leave A Trace,0.015,0.587,237481,0.736,8.81e-05,9,0.148,-5.824,1,0.0948,99.614,4,0.177,1
Chvrches,Recover,0.00555,0.414,224240,0.635,0,7,0.324,-5.117,1,0.0533,169.934,4,0.181,1
Chvrches,Warning Call (Theme From Mirror’s Edge Catalyst),0.00348,0.559,272530,0.7,9.39e-06,4,0.0749,-5.97,1,0.032,94.975,4,0.104,1
Chvrches,Do I Wanna Know?,0.0601,0.594,258160,0.589,0.000459,3,0.137,-9.36,1,0.0449,173.991,4,0.637,1
Andrew McMahon,Cecilia And The Satellite,0.0135,0.552,223880,0.834,0,5,0.27,-7.083,1,0.0541,96.975,4,0.311,1
Andrew McMahon,Fire Escape,0.0628,0.582,204840,0.856,0,4,0.261,-4.276,1,0.0646,106.04,4,0.45,1
Andrew McMahon,So Close,0.0451,0.601,199640,0.905,0.000672,0,0.0889,-4.007,0,0.0614,120.012,4,0.75,1
Andrew McMahon,Synesthesia,0.0604,0.591,261016,0.659,0.00225,1,0.0837,-7.591,1,0.0393,109.98,4,0.159,1
Andrew McMahon,Walking On A Dream - Recorded At Spotify Studios NYC,0.406,0.619,237694,0.676,0,8,0.101,-7.158,1,0.0359,115.175,4,0.511,1
Andrew McMahon,Shot Out Of A Cannon,0.0032,0.607,233920,0.909,1.17e-06,0,0.106,-4.407,0,0.0501,114.08,4,0.687,1
Andrew McMahon,High Dive,0.00448,0.568,227204,0.793,0,0,0.0755,-6.569,0,0.0671,162.974,4,0.792,1
Andrew McMahon,Don't Speak For Me (True),0.00816,0.565,204907,0.728,3.49e-05,11,0.0867,-6.217,0,0.111,82.059,4,0.286,1
Andrew McMahon,Walking In My Sleep,0.0486,0.512,229973,0.854,0,6,0.264,-4.639,1,0.0566,99.986,4,0.282,1
Andrew McMahon,Island Radio,0.0117,0.594,227600,0.734,0,6,0.112,-4.629,1,0.0539,118.028,4,0.441,1
Andrew McMahon,Andrew McMahon / Lost In The Jungle,0.488,0.445,219253,0.272,0.00373,7,0.238,-15.208,1,0.0464,86.617,4,0.256,1
Andrew McMahon,Andrew McMahon / Special Agent,0.586,0.447,171787,0.512,0.000125,4,0.212,-13.654,0,0.142,185.187,4,0.768,1
Andrew McMahon,Andrew McMahon / Worried All The Time,0.572,0.489,150413,0.465,4e-06,2,0.125,-14.066,1,0.0857,173.53,4,0.773,1
Andrew McMahon,Andrew McMahon / Potato Diggin' Man,0.481,0.399,203520,0.468,0.000201,4,0.244,-11.322,0,0.124,186.922,3,0.55,1
Andrew McMahon,Mojo Hand,0.438,0.767,287360,0.374,0.000137,0,0.303,-10.915,1,0.0563,82.752,4,0.424,1
Andrew McMahon,"Red Light, Pt. 2",0.268,0.469,239507,0.572,9.39e-05,2,0.0883,-11.196,0,0.0471,154.398,3,0.781,1
Big Gigantic,"All of Me (feat. Logic, ROZES)",0.00189,0.628,228169,0.877,0,10,0.228,-3.016,0,0.041,142.034,4,0.199,1
Big Gigantic,The Little Things (feat. Angela McCluskey) - Kasbo Remix,0.215,0.49,183893,0.58,2.25e-06,10,0.0954,-5.677,1,0.0427,85.133,4,0.207,1
Big Gigantic,Good Times Roll,0.0225,0.638,243519,0.891,0.00142,1,0.947,-4.764,1,0.108,99.979,4,0.525,1
Big Gigantic,Miss Primetime (feat. Pell),0.00288,0.589,215474,0.934,0,0,0.0918,-1.432,1,0.121,136.922,4,0.586,1
Big Gigantic,Ride Or Die (feat. Foster The People) - Big Gigantic Remix,0.00986,0.661,205000,0.705,0.00057,7,0.0516,-6.626,1,0.252,114.938,4,0.638,1
Big Gigantic,The Little Things (feat. Angela McCluskey),0.00312,0.476,286849,0.93,0.172,0,0.254,-1.681,0,0.0514,146.004,4,0.446,1
Big Gigantic,C'mon (feat. GRiZ),0.00125,0.532,237447,0.94,0.85,1,0.211,-3.4,1,0.0421,93.957,4,0.288,1
Big Gigantic,Get On Up,0.00177,0.576,319223,0.93,0.251,1,0.107,-2.349,1,0.0571,102.996,4,0.321,1
Big Gigantic,Got The Love (feat. Jennifer Hartswick),0.00574,0.598,306316,0.953,0.123,6,0.107,-2.332,0,0.155,76.167,4,0.814,1
Big Gigantic,No Apologies (feat. Natalie Cressman),0.0145,0.662,214857,0.945,2.04e-06,6,0.126,-0.75,0,0.11,104.92,4,0.523,1
Big Gigantic,Power,8.74e-05,0.388,259765,0.928,0.708,6,0.817,-7.115,0,0.0875,170.063,4,0.35,1
Arctic Monkeys,Do I Wanna Know?,0.186,0.548,272394,0.532,0.000263,5,0.217,-7.596,1,0.0323,85.03,4,0.405,1
Arctic Monkeys,Fluorescent Adolescent,0.00178,0.646,173493,0.813,2.26e-05,6,0.144,-5.29,0,0.0288,112.115,4,0.821,1
Arctic Monkeys,R U Mine?,0.00616,0.288,201726,0.758,0,6,0.303,-5.692,0,0.0371,97.094,4,0.619,1
Arctic Monkeys,Why'd You Only Call Me When You're High?,0.0483,0.691,161124,0.631,1.13e-05,2,0.104,-6.478,1,0.0368,92.004,4,0.8,1
Arctic Monkeys,I Bet You Look Good On The Dancefloor,0.00225,0.535,173680,0.948,0,6,0.376,-4.19,0,0.0356,103.183,4,0.778,1
Arctic Monkeys,When The Sun Goes Down,0.0341,0.348,202133,0.875,0,11,0.117,-4.758,0,0.199,169.152,4,0.407,1
Arctic Monkeys,Mardy Bum,0.0288,0.634,175440,0.599,0,2,0.197,-5.447,1,0.0365,112.215,4,0.312,1
Arctic Monkeys,Arabella,0.0202,0.579,207357,0.558,1.26e-06,2,0.212,-6.986,1,0.0895,179.949,4,0.506,1
Arctic Monkeys,Snap Out Of It,0.249,0.728,193030,0.638,0,5,0.116,-6.455,0,0.0336,130.014,4,0.872,1
Arctic Monkeys,I Wanna Be Yours,0.136,0.464,183956,0.417,0.022,0,0.0974,-9.345,0,0.0256,67.528,4,0.479,1
Arctic Monkeys,Mardy Bum,0.000242,0.4,178920,0.825,0.87,9,0.0933,-9.427,1,0.0573,127.072,4,0.339,1
Arctic Monkeys,When The Sun Goes Down,0.000525,0.592,175200,0.757,0.783,6,0.104,-11.182,0,0.0342,103.023,4,0.892,1
Arctic Monkeys,Dancing Shoes,7.99e-05,0.461,188200,0.827,0.855,9,0.0775,-9.442,1,0.0428,190.022,4,0.425,1
Arctic Monkeys,From The Ritz To The Rubble,0.00294,0.628,148960,0.561,0.905,8,0.0986,-10.704,0,0.0401,144.984,4,0.448,1
Arctic Monkeys,Fake Tales Of San Fransisco,0.00386,0.65,154613,0.465,0.854,6,0.0878,-8.498,0,0.0793,207.993,3,0.334,1
Arctic Monkeys,Riot Van,0.000275,0.618,152520,0.575,0.964,4,0.0971,-6.724,1,0.0294,107.006,4,0.688,1
Arctic Monkeys,Still Take You Home,1.55e-05,0.582,166760,0.843,0.828,3,0.142,-8.961,0,0.0313,108.503,4,0.956,1
Arctic Monkeys,View From The Afternoon,0.000234,0.431,214000,0.732,0.881,2,0.087,-9.034,0,0.0438,146.083,4,0.496,1
Arctic Monkeys,Red Lights Indicate Doorsÿ,0.00194,0.789,174120,0.472,0.897,2,0.0847,-9.242,1,0.0371,113.03,4,0.486,1
Arctic Monkeys,Bet You Look Good On The Dancefloor,0.000535,0.336,212413,0.457,0.744,11,0.107,-10.662,1,0.0373,159.854,4,0.419,1
Alt-J,Breezeblocks,0.096,0.616,227080,0.656,0.000879,5,0.205,-7.298,1,0.0344,150.071,4,0.286,1
Alt-J,Left Hand Free,0.462,0.697,173631,0.877,0.00943,3,0.083,-4.465,1,0.0462,101.99,4,0.802,1
Alt-J,In Cold Blood,0.142,0.495,206027,0.745,0.000441,11,0.194,-5.475,0,0.035,143.398,4,0.589,1
Alt-J,Deadcrush,0.0959,0.648,231013,0.622,0.477,9,0.126,-6.651,0,0.0578,142.979,4,0.604,1
Alt-J,Tessellate,0.364,0.702,181400,0.607,0.0263,2,0.123,-6.509,1,0.0405,116.961,4,0.436,1
Alt-J,3WW,0.679,0.634,300427,0.139,0.036,2,0.0612,-15.102,1,0.0533,78.053,4,0.158,1
Alt-J,Every Other Freckle,0.614,0.543,216004,0.707,0.0414,2,0.118,-7.636,1,0.07,143.915,4,0.515,1
Alt-J,Taro,0.778,0.356,305981,0.48,0.00327,5,0.0784,-10.633,1,0.0347,171.79,4,0.283,1
Alt-J,Fitzpleasure,0.134,0.582,219400,0.604,0.000957,9,0.102,-6.962,1,0.0493,143.952,4,0.341,1
Alt-J,Matilda,0.779,0.576,227920,0.653,0.361,2,0.113,-9.132,1,0.03,147.867,4,0.209,1
Alt-J,Emotion,0.00122,0.6,508254,0.949,0.739,4,0.267,-5.638,0,0.0974,136.006,4,0.0769,1
Alt-J,Fallen Skies,0.00134,0.526,503470,0.973,0.863,5,0.464,-4.853,1,0.0557,133.998,4,0.4,1
Alt-J,The Haunting - Kirill Aravanis Remix,0.000929,0.57,480000,0.978,0.817,2,0.0818,-5.368,1,0.0314,129.995,4,0.0376,1
Alt-J,The Haunting,0.0205,0.706,584371,0.979,0.892,2,0.86,-5.389,1,0.0718,138.011,4,0.328,1
Alt-J,Emotion - Michele Cecchi Remix,0.00103,0.502,482957,0.991,0.862,6,0.111,-3.23,0,0.0401,137.994,4,0.282,1
Alt-J,Oxide - Original Mix,0.0011,0.593,494527,0.975,0.81,10,0.225,-5.754,0,0.0949,136.003,4,0.24,1
Alt-J,Emotion - Radio Edit,0.0538,0.495,269133,0.953,0.696,4,0.525,-5.103,0,0.311,136.058,4,0.14,1
Alt-J,Fallen Skies - O.B.M Notion Remix,0.0221,0.624,417405,0.995,0.829,0,0.732,-5.026,0,0.0642,138.005,4,0.134,1
Alt-J,Emotion - Jawher B Carthage Remix,8.32e-06,0.416,495983,0.972,0.774,11,0.0864,-6.785,0,0.0549,137.991,4,0.0398,1
Alt-J,Remember - Thom Alt-J Remix,0.48,0.253,211642,0.499,0.811,7,0.498,-7.016,1,0.0374,135.08,4,0.14,1
Alt-J,Grizzly Bear,0.258,0.561,205760,0.49,0.681,9,0.1,-10.695,0,0.0804,134.086,4,0.362,1
Capital Cities,Safe And Sound,0.000194,0.656,192790,0.821,0.00232,0,0.101,-4.838,1,0.0325,117.948,5,0.791,1
Capital Cities,Kangaroo Court,0.00694,0.764,223187,0.579,0.000654,5,0.0305,-5.086,0,0.0366,100.0,4,0.975,1
Capital Cities,My Name Is Mars,0.0374,0.815,192453,0.718,0.000105,8,0.0441,-7.192,1,0.0287,106.032,4,0.918,1
Capital Cities,Swimming Pool Summer,0.00122,0.73,214429,0.707,0.00141,9,0.143,-6.534,0,0.0283,120.003,4,0.544,1
Capital Cities,Vowels,0.00202,0.664,185778,0.724,2.5e-05,9,0.0919,-4.701,0,0.0314,110.994,4,0.651,1
Capital Cities,One Minute More,0.00489,0.611,202922,0.856,2.82e-06,9,0.0997,-4.466,1,0.0341,123.001,4,0.361,1
Capital Cities,Farrah Fawcett Hair,0.0169,0.715,229822,0.744,0.00787,1,0.128,-5.047,1,0.0398,125.949,4,0.648,1
Capital Cities,"I Sold My Bed, But Not My Stereo",0.00108,0.692,234333,0.806,0.00178,1,0.0554,-5.612,0,0.0449,121.995,4,0.947,1
Capital Cities,Stayin Alive,0.434,0.658,243578,0.802,0.0227,11,0.139,-6.595,1,0.0395,95.012,4,0.686,1
Capital Cities,Drop Everything,0.0672,0.712,192159,0.573,1.95e-06,9,0.0924,-6.75,0,0.0337,135.0,4,0.678,1
Capital Cities,Zorba,0.00304,0.705,231550,0.809,0.768,9,0.0866,-10.211,0,0.036,120.008,4,0.428,1
Capital Cities,The Thrill of Thriller,0.00572,0.5,238107,0.87,0.337,6,0.104,-9.552,0,0.0368,119.961,4,0.829,1
Capital Cities,Green Light (D Imany Skeletonwitch Mix),0.0497,0.772,207387,0.675,0.817,0,0.0935,-9.995,0,0.0421,120.028,4,0.961,1
Capital Cities,Classical Music Medetation,0.36,0.529,145895,0.486,0.771,3,0.228,-13.618,1,0.0244,99.026,3,0.347,1
Capital Cities,Horse With No Name,0.0168,0.679,158016,0.651,0.885,4,0.104,-7.803,0,0.05,120.045,4,0.673,1
Capital Cities,Mozart Intro (D Banger Requiem Mix) [feat. Tawher],0.0132,0.755,200099,0.505,0.869,5,0.128,-17.3,0,0.0541,120.002,4,0.625,1
Capital Cities,Sensual Seduction of Mozart,0.546,0.583,164834,0.678,0.963,7,0.573,-4.613,0,0.0307,120.009,4,0.395,1
Capital Cities,Mozart Elevation (Classic Mozart Fidlar Mix),0.37,0.649,257464,0.706,0.872,10,0.0914,-11.902,0,0.0906,120.01,4,0.629,1
Capital Cities,Mozart,0.00115,0.671,400432,0.526,0.881,1,0.0591,-14.905,1,0.0356,119.992,4,0.533,1
Capital Cities,Nirvana,0.0581,0.515,141663,0.568,0.89,11,0.115,-7.515,0,0.0352,119.963,4,0.373,1
Modest Mouse,Float On,0.013,0.649,208467,0.888,2.23e-06,6,0.0888,-4.807,1,0.0293,100.975,4,0.553,1
Modest Mouse,Dashboard,0.00963,0.639,246173,0.903,7.06e-05,11,0.174,-5.013,0,0.0371,135.938,4,0.96,1
Modest Mouse,The World At Large,0.0961,0.523,272507,0.477,0.000106,6,0.101,-9.076,1,0.0254,76.973,4,0.249,1
Modest Mouse,Missed the Boat,0.0697,0.71,264813,0.698,0,2,0.478,-5.797,1,0.0332,104.007,4,0.852,1
Modest Mouse,Lampshades on Fire,0.156,0.659,187720,0.906,3.27e-06,7,0.105,-3.906,0,0.0428,94.997,4,0.792,1
Modest Mouse,Ocean Breathes Salty,0.0407,0.646,224333,0.964,3.65e-06,7,0.293,-3.177,1,0.0369,95.479,4,0.747,1
Modest Mouse,Dramamine,0.326,0.376,342000,0.736,0.105,4,0.107,-9.438,0,0.0412,185.12,3,0.796,1
Modest Mouse,Gravity Rides Everything,0.377,0.393,259827,0.417,0.0679,4,0.479,-8.994,1,0.0357,102.386,4,0.71,1
Modest Mouse,Bukowski,0.0839,0.622,254667,0.413,0.00235,8,0.131,-9.975,1,0.0457,130.166,4,0.52,1
Modest Mouse,"The Ground Walks, with Time in a Box",0.0102,0.65,370387,0.957,0.0125,9,0.193,-3.4,0,0.0439,128.009,4,0.877,1
Vampire Weekend,A-Punk,0.0104,0.548,137760,0.816,0.0543,2,0.152,-4.478,1,0.0499,174.993,4,0.857,1
Vampire Weekend,Step,0.591,0.624,251627,0.724,7.79e-06,10,0.101,-7.113,1,0.101,78.008,4,0.624,1
Vampire Weekend,Unbelievers,0.142,0.644,202667,0.811,0.000629,11,0.169,-7.681,1,0.0499,154.903,4,0.831,1
Vampire Weekend,Diane Young,0.032,0.419,160067,0.803,3.7e-05,11,0.206,-5.498,1,0.246,86.958,4,0.764,1
Vampire Weekend,Hannah Hunt,0.717,0.345,237973,0.313,0.000822,4,0.1,-10.098,1,0.0681,207.969,4,0.164,1
Vampire Weekend,Oxford Comma,0.114,0.694,195733,0.711,0.00124,0,0.0433,-4.237,1,0.0517,119.516,4,0.974,1
Vampire Weekend,Ya Hey,0.179,0.584,312653,0.65,0.000283,11,0.0935,-6.481,1,0.0427,92.01,4,0.491,1
Vampire Weekend,Cape Cod Kwassa Kwassa,0.832,0.852,214707,0.518,0.0893,2,0.14,-7.155,1,0.0413,105.058,4,0.794,1
Vampire Weekend,Obvious Bicycle,0.403,0.472,251253,0.29,0.000115,9,0.199,-12.327,1,0.0957,180.098,4,0.126,1
Vampire Weekend,Horchata,0.0803,0.834,206733,0.787,0,0,0.356,-7.119,1,0.14,119.976,4,0.837,1
MGMT,Kids,0.00076,0.451,302840,0.931,0.0049,9,0.361,-3.871,1,0.0719,122.961,4,0.172,1
MGMT,Electric Feel,0.0714,0.763,229640,0.807,0.28,1,0.348,-3.714,1,0.035,103.038,3,0.559,1
MGMT,Time to Pretend,8.74e-05,0.438,261000,0.94,0.0777,2,0.3,-3.249,1,0.0452,100.99,3,0.421,1
MGMT,Little Dark Age,0.0102,0.705,299960,0.712,0.000855,6,0.1,-6.156,1,0.0385,97.512,4,0.62,1
MGMT,When You Die,0.0946,0.645,263880,0.938,0.0226,11,0.159,-4.557,0,0.0391,140.886,4,0.495,1
MGMT,Me and Michael,0.0285,0.628,289853,0.841,0.00332,9,0.254,-4.583,1,0.0268,111.985,4,0.706,1
MGMT,Hand It Over,0.706,0.378,253360,0.614,0.00766,1,0.129,-8.941,0,0.0387,175.926,4,0.481,1
MGMT,She Works Out Too Much,0.00596,0.633,278387,0.919,0.273,5,0.43,-6.208,0,0.0343,147.97,4,0.805,1
MGMT,TSLAMP,0.22,0.602,270013,0.879,0.000236,9,0.107,-5.283,0,0.0994,174.11,4,0.733,1
MGMT,Congratulations,0.439,0.761,235387,0.637,0.0082,7,0.102,-8.169,1,0.0268,125.115,4,0.656,1
MGMT,Diva - Karmatronic Club Remix,0.00327,0.846,305947,0.629,0.00223,8,0.0655,-7.355,0,0.0658,131.997,4,0.622,1
MGMT,Sweet Dreams - Karmatronic Club Remix,0.0142,0.84,396200,0.634,0.137,11,0.134,-7.64,1,0.116,128.018,4,0.772,1
MGMT,Single Ladies (Put a Ring on It) - Karmatronic Remix - Club Version,0.000698,0.765,354547,0.733,0.689,1,0.0346,-7.565,0,0.0655,126.961,4,0.607,1
MGMT,Halo - Karmatronic Club Remix,0.00754,0.671,433307,0.846,0.000408,11,0.846,-5.804,0,0.144,132.013,4,0.707,1
MGMT,Bad Habits - Karmatronic Club Remix,0.000406,0.773,362040,0.644,0.0241,11,0.269,-7.045,0,0.0792,129.986,4,0.467,1
MGMT,Diva - Karmatronic Club Remix,0.00327,0.846,305947,0.629,0.00223,8,0.0655,-7.355,0,0.0658,131.997,4,0.622,1
MGMT,Sweet Dreams - Karmatronic Club Remix,0.0142,0.84,396200,0.634,0.137,11,0.134,-7.64,1,0.116,128.018,4,0.772,1
MGMT,Single Ladies (Put a Ring on It) - Karmatronic Remix - Club Version,0.000698,0.765,354547,0.733,0.689,1,0.0346,-7.565,0,0.0655,126.961,4,0.607,1
MGMT,Halo - Karmatronic Club Remix,0.00754,0.671,433307,0.846,0.000408,11,0.846,-5.804,0,0.144,132.013,4,0.707,1
MGMT,Bad Habits - Karmatronic Club Remix,0.000406,0.773,362040,0.644,0.0241,11,0.269,-7.045,0,0.0792,129.986,4,0.467,1
MGMT,Take Control - Karmatronic Remix,0.0316,0.778,205973,0.945,0.000384,5,0.339,-6.943,0,0.112,127.076,4,0.637,1
MGMT,We Break the Dawn - Karmatronic Club Remix,0.0102,0.813,324093,0.802,0.00122,9,0.382,-5.447,0,0.152,126.01,4,0.717,1
Death Cab for Cutie,I Will Follow You Into The Dark,0.924,0.517,189187,0.206,0,5,0.118,-12.233,1,0.0421,80.401,4,0.489,1
Death Cab for Cutie,Soul Meets Body,0.0767,0.621,229413,0.853,3.26e-06,2,0.0893,-5.735,0,0.0253,128.142,4,0.714,1
Death Cab for Cutie,Transatlanticism,0.395,0.439,475093,0.469,0.573,9,0.183,-9.283,1,0.0311,127.44,4,0.193,1
Death Cab for Cutie,The Ghosts Of Beverly Drive,0.00474,0.557,243253,0.859,5.79e-05,2,0.103,-6.557,1,0.0582,154.718,4,0.748,1
Death Cab for Cutie,I Will Possess Your Heart,0.423,0.605,505773,0.619,0.313,9,0.0732,-8.971,0,0.0261,133.074,4,0.578,1
Death Cab for Cutie,Black Sun,0.17,0.608,289160,0.642,0.0667,2,0.166,-7.978,1,0.0251,87.703,4,0.608,1
Death Cab for Cutie,Crooked Teeth,0.000625,0.579,203733,0.662,3.89e-06,9,0.117,-6.885,1,0.0245,102.951,4,0.574,1
Death Cab for Cutie,A Lack Of Color,0.81,0.642,215933,0.339,0.000751,3,0.108,-11.884,1,0.0291,135.812,4,0.355,1
Death Cab for Cutie,Title And Registration,0.333,0.752,219267,0.566,0.13,9,0.108,-9.64,1,0.0324,115.794,4,0.727,1
Death Cab for Cutie,Cath...,0.0288,0.376,229667,0.92,0.0142,9,0.132,-7.438,1,0.0349,165.792,4,0.381,1
Death Cab for Cutie,Soul Meets Body - Karaoke,0.0422,0.744,229622,0.637,0.798,0,0.101,-9.323,1,0.0336,128.122,4,0.634,1
St. Vincent,Los Ageless,0.0652,0.434,281347,0.705,8.31e-05,5,0.072,-6.027,0,0.0662,99.476,4,0.292,1
St. Vincent,New York,0.894,0.352,154960,0.443,8.81e-05,10,0.179,-11.631,1,0.164,137.949,4,0.376,1
St. Vincent,Cruel,0.0104,0.57,214987,0.704,0.446,1,0.0905,-8.32,1,0.0314,115.037,4,0.437,1
St. Vincent,Masseduction,0.0025,0.705,197427,0.621,0.00195,2,0.0888,-7.962,1,0.0904,115.008,4,0.437,1
St. Vincent,Pills,0.0212,0.543,280680,0.708,0.0167,6,0.194,-8.749,0,0.0489,120.024,4,0.164,1
St. Vincent,Rosyln,0.971,0.329,289560,0.277,0.024,10,0.0971,-13.111,0,0.0302,159.719,3,0.121,1
St. Vincent,Who,0.0715,0.686,229960,0.551,0.000636,7,0.0885,-6.356,1,0.0317,90.049,4,0.537,1
St. Vincent,Los Ageless - DJDS Version,0.13,0.771,132814,0.627,0,5,0.118,-8.151,0,0.0641,99.509,4,0.33,1
St. Vincent,Hang On Me,0.0781,0.516,168787,0.493,0.662,5,0.108,-10.15,0,0.0817,86.018,4,0.298,1
St. Vincent,Digital Witness,0.00892,0.785,202000,0.446,0.0115,5,0.112,-7.063,1,0.0475,104.978,4,0.891,1
St. Vincent,L'accent Aigu (Acute Accent),0.00972,0.651,182442,0.715,0.372,5,0.451,-6.068,0,0.0428,172.001,4,0.726,1
St. Vincent,Ltrangre the Stranger,0.388,0.578,175765,0.639,0.0878,0,0.108,-9.732,1,0.0876,170.139,4,0.599,1
St. Vincent,Chansons Songs,0.113,0.567,185294,0.893,0.955,9,0.108,-6.877,0,0.036,169.974,4,0.935,1
St. Vincent,La Treve de L'amour (Love Truce),0.324,0.651,202826,0.722,0.397,9,0.497,-6.186,0,0.0439,183.949,4,0.697,1
St. Vincent,Un Papillon (A Butterfly),0.0203,0.604,204118,0.583,0.000563,9,0.073,-9.291,0,0.0544,102.106,4,0.5,1
St. Vincent,La Vie Dune Chanteuse (Life of a Singer),0.179,0.861,149053,0.574,0.0027,0,0.086,-4.648,0,0.0512,94.934,4,0.873,1
St. Vincent,Je Pense Toi (I Think of You),0.0851,0.588,266400,0.557,0.538,4,0.112,-8.928,0,0.0265,99.983,4,0.336,1
St. Vincent,Toi Et Moi - Original mix,0.0843,0.634,239959,0.669,0.855,10,0.0999,-7.8,1,0.041,120.024,4,0.726,1
St. Vincent,Chansons,0.0424,0.626,181342,0.928,0.921,9,0.0927,-9.127,0,0.0508,169.987,4,0.955,1
St. Vincent,Gare de chill,0.0942,0.678,237714,0.707,0.698,9,0.0712,-9.348,0,0.0373,105.005,4,0.475,1
St. Vincent,I Cant Make You Love Me,0.782,0.372,299364,0.189,0.000165,7,0.108,-11.861,0,0.0312,136.677,4,0.147,1
St. Vincent,Lady Love,0.326,0.596,341186,0.61,5.16e-05,0,0.183,-7.197,1,0.0258,110.02,4,0.555,1
St. Vincent,Warehouse,0.0285,0.493,246597,0.734,0.000222,7,0.114,-6.424,1,0.0327,122.079,4,0.389,1
St. Vincent,Angel,0.49,0.478,261278,0.484,0,5,0.151,-9.139,1,0.0352,83.239,4,0.235,1
St. Vincent,Red Balloon,0.174,0.545,347612,0.855,0.000397,4,0.11,-6.755,0,0.0555,165.126,4,0.733,1
St. Vincent,You Call This Love,0.854,0.394,348762,0.242,0.000116,0,0.128,-12.295,0,0.03,130.732,4,0.121,1
St. Vincent,Butter Yellow Never Waltz,0.931,0.314,203234,0.213,1.81e-05,5,0.148,-11.638,1,0.0319,169.236,3,0.166,1
St. Vincent,Play,0.153,0.505,305660,0.617,0.0092,4,0.0644,-7.823,1,0.127,80.428,4,0.567,1
St. Vincent,Jump In My Car,0.565,0.616,233196,0.673,7.24e-05,5,0.133,-6.987,1,0.0574,110.162,3,0.64,1
St. Vincent,Don't Say No,0.894,0.591,154933,0.183,9.98e-06,9,0.0985,-13.807,1,0.0344,82.355,4,0.471,1
St. Vincent,Love Is Not All,0.976,0.745,71973,0.14,0,4,0.281,-13.82,1,0.569,81.309,3,0.345,1
St. Vincent,Recuerdo,0.947,0.713,86600,0.187,0,6,0.187,-15.413,1,0.898,127.192,3,0.684,1
St. Vincent,Fatal Interview: Sonnet XI,0.992,0.681,83952,0.324,0.436,8,0.119,-15.855,0,0.935,127.41,1,0.265,1
St. Vincent,Elaine,0.993,0.568,72493,0.162,0.115,11,0.293,-17.854,1,0.935,75.914,5,0.491,1
St. Vincent,City Trees,0.985,0.671,47827,0.129,0.759,7,0.135,-16.786,1,0.911,145.114,5,0.689,1
St. Vincent,Fatal Interview: Sonnet XXXVIII,0.994,0.535,71693,0.209,0.428,4,0.106,-17.927,1,0.921,73.169,3,0.551,1
St. Vincent,Fatal Interview: Sonnet LII,0.986,0.625,78907,0.241,0.000395,9,0.141,-15.414,1,0.952,85.833,3,0.38,1
St. Vincent,Recuerdo,0.948,0.685,96200,0.0399,0.000221,7,0.172,-21.653,0,0.64,95.194,4,0.533,1
St. Vincent,Still Havent Found - U2 Remake,0.259,0.256,346013,0.575,1.04e-06,0,0.258,-7.372,1,0.0401,87.812,4,0.233,1
St. Vincent,Big Rock Star,0.419,0.723,205467,0.452,0.00145,6,0.101,-5.517,1,0.0308,76.87,4,0.381,1
St. Vincent,Barry White & You're Mom,0.153,0.379,256547,0.52,0.767,5,0.108,-5.552,1,0.0407,157.171,4,0.521,1
St. Vincent,Sex Song (U R My Only Love),0.511,0.765,195800,0.326,0.928,7,0.0971,-15.076,1,0.0397,124.976,4,0.338,1
St. Vincent,Humpty Dumpty,0.0681,0.65,221853,0.788,1.53e-05,5,0.107,-5.611,0,0.117,110.025,4,0.52,1
St. Vincent,Wish I Had,0.639,0.269,265720,0.214,0.897,2,0.263,-19.793,1,0.034,74.994,5,0.194,1
St. Vincent,Slow Ride,0.154,0.737,276693,0.242,0.841,5,0.0952,-17.374,1,0.0566,100.005,4,0.771,1
St. Vincent,Im The Thing,0.32,0.399,337587,0.682,0.000659,0,0.106,-7.835,1,0.0415,140.082,4,0.208,1
St. Vincent,U Call This Love,0.808,0.391,371720,0.296,0.0694,11,0.35,-10.911,0,0.0313,135.347,4,0.124,1
St. Vincent,Who,0.338,0.328,461773,0.267,0.0191,7,0.0559,-10.91,1,0.0323,132.926,4,0.121,1
St. Vincent,Big Country,0.00202,0.714,204600,0.84,1.91e-06,5,0.058,-5.796,1,0.0316,119.017,4,0.713,1
St. Vincent,All The Same,0.0182,0.666,172667,0.775,0,7,0.112,-6.963,0,0.0278,100.032,4,0.956,1
St. Vincent,Wouldn't That Be Nice,0.0839,0.437,213547,0.719,0.0502,8,0.163,-8.612,1,0.0461,188.852,4,0.633,1
St. Vincent,20 Miles From Nowhere,0.637,0.766,243387,0.3,0.000207,5,0.106,-11.957,1,0.0288,105.028,4,0.456,1
